term_id,lang,term,reltype,related_term_id,related_lang,related_term,position,group_tag,parent_tag,parent_position
qk4i4_zsWRCh_6aMN-1Apg,English,covering,inherited_from,nOZ9PSNIWiOCyNRUnWmrGw,Middle English,coverynge,0,,KA17GSriQvulp2mrxta0Xw,0.0
AE_cBygoXlaOw7wjikxk8w,English,twitch,inherited_from,YyrRY4RnWru0fW-MwcHqLg,Middle English,twicchen,0,,WPJ3UX0XQhS3dPRD75a5rA,0.0
AE_cBygoXlaOw7wjikxk8w,English,twitch,inherited_from,v2Fh9tAFWdqcFqnOnYvH6w,Old English,*twiċċan,0,,WPJ3UX0XQhS3dPRD75a5rA,1.0
AE_cBygoXlaOw7wjikxk8w,English,twitch,inherited_from,Xbp482tWUZ-VN1L9Ws2TTQ,Proto-West Germanic,*twikkijan,0,,WPJ3UX0XQhS3dPRD75a5rA,2.0
zIIPgTm5Vtyww1uTa6rYOQ,English,personally,inherited_from,MGpMA-pHU0qKjEeNfHW0dQ,Middle English,personally,0,,5Dl90Xw8QPSPJKlomaoJEA,0.0
Fn57w65_XwGM0dQVyZHdqg,English,heavily,inherited_from,Dyeub9ivWF6t0HmyPtJF_g,Middle English,hevely,0,,XDomHwpGTVS2XLbNDa9cgA,0.0
Fn57w65_XwGM0dQVyZHdqg,English,heavily,inherited_from,E4YJVebWUD-C35lUI4CRNA,Old English,hefiġlīċe,0,,,
0jlvJQJQWGSwG4NZY8myZA,English,distinction,inherited_from,8UW0NfWlUfCzXjz-cH1O7g,Middle English,distinccioun,0,,Wnxd9KcATO2jjUCvn7tp8w,0.0
dVggHfglVQCkH1F1sD3Vdw,English,beadle,inherited_from,r3QzDGraWhmKO_bg7lhyqw,Middle English,bedel,0,,pzfHTTRhQXqleOvnfWmvRg,0.0
dVggHfglVQCkH1F1sD3Vdw,English,beadle,inherited_from,Bn6TrAfGW_CyCDGWjm5DJg,Old English,bydel,0,,pzfHTTRhQXqleOvnfWmvRg,1.0
dVggHfglVQCkH1F1sD3Vdw,English,beadle,inherited_from,Im5urnDcXSiRvT6BYzOObQ,Proto-Germanic,*budilaz,0,,pzfHTTRhQXqleOvnfWmvRg,2.0
3dtGARFUVXuk7xWItAnfSA,English,oblige,inherited_from,Ru8HD3HWUHipa26ntfmDcg,Middle English,obligen,0,,r-8gEprQQAWtG9RRFxDXdg,1.0
ogBfGdpjUcuEVuBz8hMl1A,English,espouse,inherited_from,2PVoAAKpWwSuA187qIKmxg,Middle English,espousen,0,,,
fpYOvxu5WQuL9DZhX9XvRQ,English,sig,inherited_from,sxN-m-A_VaOWHVke9gNWUQ,Middle English,sige,0,,,
vOj2FzBjVpqMSXynjzkgCA,English,coy,inherited_from,i-uqzg9AUGKwNkIMFNWN5Q,Middle English,coy,0,,nYiHgKG0SrOvrADDdPtPyQ,1.0
ChGspc75XO-cHvSR3kifXA,English,cope,inherited_from,9FFP85KSXfSd_kzBQfuIWw,Middle English,coupen,0,,fsz88Z0CTZi0NgUIC-Xufg,0.0
ChGspc75XO-cHvSR3kifXA,English,cope,inherited_from,tYFXYNcBWJKqrlz7L0by5Q,Middle English,cope,0,,KGwSrTAQSdmraA8dJaFJ8A,0.0
ChGspc75XO-cHvSR3kifXA,English,cope,inherited_from,jQLhd0uVUq-sq--AjZzOqw,Middle English,copen,0,,,
7kv9tbsWXAm4ksWVF53hzA,English,bigamy,inherited_from,Y4iwhCq3XPWWahAixQLdpg,Middle English,bigamie,0,,uzi2g_83RE-jPnt5G6BNEA,1.0
zY9fr1_iX2eJBWg9HYuM3w,English,coil,inherited_from,U3extGgAV3CM4ScpLbFeig,Middle English,coilen,0,,e0AVtu4qTCiSqG7xQU4CSg,1.0
rnrHOkMUWYKkchHpGW21ow,English,hobble,inherited_from,y_L6ZD4GUne_mARZEdH1Nw,Middle English,hobblen,0,,_HGvM7ecTEaW1iDnVZWGvA,0.0
fIl5FQZ7UYiIRO2fzrvrzA,English,supposition,inherited_from,0GAlQw-3U9ibuKF0QEs6Eg,Middle English,supposicioun,0,,hEKcD6lVSHO5PkkgM1fTaA,0.0
sTmCrFXWV5e-0qzGuvP_cQ,English,prevention,inherited_from,-3fOnoNIWdyDEkw6tz00vA,Middle English,prevencion,0,,BkCEL-pHRV2xb6Lz4ZrTYA,0.0
BO1UMB9aVfS2xjx1ycpW0g,English,bony,inherited_from,DV0AKuwyUziAti6DhtCjBA,Middle English,bony,0,,,
1B1SEL1cUaq_8Thxwr7cqw,English,obstacle,inherited_from,ihzKkWDBXRSWyZJKYQ8JPA,Middle English,obstacle,0,,sUVquZ5OTfCof-gOvVgUIA,0.0
BFvM1wv3Vaifg3jkzerKXg,English,pose,inherited_from,_wDIglRHVki_lWQKS9rvYA,Middle English,pose,0,,ueWTLQiYSL-ZR0i5neArCA,0.0
BFvM1wv3Vaifg3jkzerKXg,English,pose,inherited_from,dhyxWCnhUz-N1V4N_nghpw,Old English,ġeposu,0,,ueWTLQiYSL-ZR0i5neArCA,1.0
BFvM1wv3Vaifg3jkzerKXg,English,pose,inherited_from,z35BSJqIUwaUyB6vaerXzw,Proto-West Germanic,*pos,0,,BTaufq6eQ8CX3kFm8eW_-g,0.0
BFvM1wv3Vaifg3jkzerKXg,English,pose,inherited_from,QtRvygN6Um2acqozDMOMSw,Proto-Germanic,*pusą,0,,BTaufq6eQ8CX3kFm8eW_-g,1.0
BFvM1wv3Vaifg3jkzerKXg,English,pose,inherited_from,04-iw0yhUmGEuJYr_Bg6DA,Middle English,posen,0,,0AB1XSW7TdqNQm2I6aHAhA,0.0
BFvM1wv3Vaifg3jkzerKXg,English,pose,inherited_from,04-iw0yhUmGEuJYr_Bg6DA,Middle English,posen,0,,,
7DoY4AxwWB6g8Jl-OUDwjQ,English,occupy,inherited_from,nA19XEUgXI-kRBo5IQRlFA,Middle English,occupien,0,,Ilsw05DUTLWUZfckxdt4Mg,0.0
wmhPxBMPXo2caIYKOGej_g,English,nausea,inherited_from,rSxfumLlUY29TUT6r6mUbw,Middle English,nausea,0,,,
hkjsTplEV_-_M7uLbNWznQ,English,closer,inherited_from,_oXZK0ptW0iEaK_TO6V3jw,Middle English,closere,0,,,
HNmM7ej0X2GdS4OsmCtbwQ,English,oddness,inherited_from,JMW0NBmuWriyWp6tEfgrsg,Middle English,oddenesse,0,,,
6tWEdMeKWPKMxMatVJhDdg,English,shove,inherited_from,8jOE5a9AWp26Bw5yC_JjGQ,Middle English,schoven,0,,gRvyskoTQs-10oDorf_z8Q,0.0
6tWEdMeKWPKMxMatVJhDdg,English,shove,inherited_from,bm2Xzit6WOK1P-qxL2MH2Q,Old English,scūfan,0,,htPlop44T5CgGSzhQ-oRFg,0.0
6tWEdMeKWPKMxMatVJhDdg,English,shove,inherited_from,EKt6M0IFXRy5wPDgkkUfFg,Proto-West Germanic,*skeuban,0,,htPlop44T5CgGSzhQ-oRFg,1.0
6tWEdMeKWPKMxMatVJhDdg,English,shove,inherited_from,r8aw0U0kU26YF4tugVzL9w,Proto-Germanic,*skeubaną,0,,htPlop44T5CgGSzhQ-oRFg,2.0
Tmb54LEMVseTC4qO5iB_Bw,English,odorous,inherited_from,IrEuDPl9UjK573B4ApQJqA,Middle English,odorous,0,,pommBz9dR0y1PBtuvD9VQQ,0.0
VxJzy-MSWtCUbw7w2n9fYQ,English,reader,inherited_from,kSblgd9hX5C_f3cjO9OYYQ,Middle English,reder,0,,2Ll9wtCITLWD_-4elQQvEw,0.0
VxJzy-MSWtCUbw7w2n9fYQ,English,reader,inherited_from,HnZbmvt-VkOCniyX38U-NA,Old English,rēdere,0,,L4C9ADRuQrGyQWJ0fvXMmA,0.0
VxJzy-MSWtCUbw7w2n9fYQ,English,reader,inherited_from,F_IV7YyCV8aqYFhcD30jjw,Proto-West Germanic,*rādāri,0,,,
aLcrphP2XWGKYC31pQzJPQ,English,Irishman,inherited_from,9LwNLovkVO6zXd3h1L4N9g,Middle English,Irisshman,0,,,
XJ0du9THXhW2dBxbqvotVA,English,romance,inherited_from,Ui5sa3rlWDeINaP9RSCNSg,Middle English,romauns,0,,YCuLgj8-St60_5tEiloYdQ,0.0
RwXRGrucXcWuWvj5TCeYMA,English,ogee,inherited_from,7ZVI_T34WFSVDuBiBguZ_A,Middle English,*ogeve,0,,vIGzLbhEQN-jeRjcholSmA,0.0
tIMzj3n5V22DEm-uayBICQ,English,Old Nick,inherited_from,upRZmhGIVtSqE1wyXR4ppw,Old English,nicor,0,,,
KSqaMyFCU8eZQ5YogPKMuA,English,scot-free,inherited_from,erQRCW5CWIqdceppnYZ6ew,Middle English,scotfre,0,,gtoX5CK6TeugDYLDZNKLzw,0.0
KSqaMyFCU8eZQ5YogPKMuA,English,scot-free,inherited_from,rMmvTg-WURaG1XLYZGRT4w,Old English,scotfrēo,0,,gtoX5CK6TeugDYLDZNKLzw,1.0
f7vNiWAtWmCmzGcG7Kg5bw,English,devoir,inherited_from,zz2BifwZXOeMflo9AGad5g,Middle English,devoir,0,,f2LGh-lqSVqjk32Do7qE1A,1.0
_x1dgnhhVXSpF-EvJVmU1A,English,forerunner,inherited_from,xfcsY_PjUZuln1M1D9r9tw,Middle English,forrenner,0,,0TWqJf8kSx6CJv1qfEDKmQ,0.0
oqDP-8CRUHGXtaKxtqj4sw,English,old age,inherited_from,rt9E7nZ7VJCmahUeMbVMmw,Middle English,olde age,0,,l3i3g3WsR8-mxdHdcX9rUg,0.0
6P31hxYVV0K0vDeGChJXpg,English,prefer,inherited_from,dlBb_KtuWv6mHM-OhgXq-Q,Middle English,preferren,0,,aW7wUELUTm635Ugo8JAwBA,1.0
1mfXYu8LUDqbr1Hcggjubw,English,omnipotence,inherited_from,SoF9Rv-uUyiZXqZbUPfLvQ,Middle English,omnipotens,0,,R4EIO1ZLQjCkZlozKSrnpA,0.0
H5xUWua5U5mGEgfKx4-ncQ,English,menial,inherited_from,h3KQN4yeWX6kmls9l-LCMA,Middle English,meyneal,0,,yCDT6dn3R5-3jYnm8b-wAA,0.0
TBzfsovuUzOAH8RtuVTswg,English,enclose,inherited_from,nTwLarRyVWWUt0Q4VOW_vg,Middle English,enclosen,0,,irqSHWcLRCqp0UZI4yGhFg,0.0
MTQZ4YvrURO5Zq-9qRooNQ,English,thrash,inherited_from,DiLtRHh_XcyaJN_LyZy6Wg,Middle English,thrasshen,0,,W2VnLrDCThS-zqCNnCt3dQ,1.0
MTQZ4YvrURO5Zq-9qRooNQ,English,thrash,inherited_from,rGG2yh2QWY2M3-oJPmkOAA,Old English,þrescan,0,,u7VeZKI7R52_OpT7etx8uA,1.0
MTQZ4YvrURO5Zq-9qRooNQ,English,thrash,inherited_from,YfrWs9eEXxCgL3rIci-oqg,Proto-Germanic,*þreskaną,0,,u7VeZKI7R52_OpT7etx8uA,2.0
oyIySsprWxiKUV0cs6g8wQ,English,trough,inherited_from,3C1C7mShWW2LRDgaqtrH-w,Middle English,trogh,0,,Sd1H3hEWQ32lWkIaY-ugtQ,0.0
oyIySsprWxiKUV0cs6g8wQ,English,trough,inherited_from,ObOGMqmWUTeaBzBdjXacVQ,Old English,troh,0,,fJW_ggJzSSGKKFtqQsnvcg,0.0
oyIySsprWxiKUV0cs6g8wQ,English,trough,inherited_from,VImtixdaU_6be2SMhIOOhA,Proto-Germanic,*trugą,0,,KQbfPyA2SeysOeLNnE5_NQ,0.0
oyIySsprWxiKUV0cs6g8wQ,English,trough,inherited_from,fVzL14BtX_umc8Uxj_709Q,Proto-Indo-European,*drukós,0,,,
7zSll-M2VeW0jGLIHaXcIQ,English,Marie,inherited_from,OS6wTq8eVm-PTWM4EzN5KQ,Middle English,Marie,0,,,
6x9uHKDFVoKvZwBWTiPXAg,English,ember,inherited_from,w_jwrAmJWSuH5mLijkw3Nw,Middle English,embre,0,,ICRBh3EHRZGsndNcX7oh2w,0.0
6x9uHKDFVoKvZwBWTiPXAg,English,ember,inherited_from,kJIf7kbYWL-b2jZq6zM6dg,Old English,ǣmyrġe,0,,FsXS3brOQvuM4SGZGEB4eg,0.0
6x9uHKDFVoKvZwBWTiPXAg,English,ember,inherited_from,vsIW3MpsVUK_POAXenPOGw,Proto-West Germanic,*aimuʀjā,0,,FsXS3brOQvuM4SGZGEB4eg,1.0
6x9uHKDFVoKvZwBWTiPXAg,English,ember,inherited_from,CE23VXNMWmSKCwPZiYkOhQ,Proto-Germanic,*aimuzjǭ,0,,FsXS3brOQvuM4SGZGEB4eg,2.0
6x9uHKDFVoKvZwBWTiPXAg,English,ember,inherited_from,MVMMyRKAVBm3zOkBp5Tb7w,Middle English,embryne,0,,itQZ7BtuQYOPeZtEa4UmQQ,0.0
6x9uHKDFVoKvZwBWTiPXAg,English,ember,inherited_from,VuyABwu7UR62W3Nu32p5vw,Old English,ymbryne,0,,itQZ7BtuQYOPeZtEa4UmQQ,1.0
LO4LcXeDXtaH5fVjyaCgxQ,English,emmet,inherited_from,DS-xWx9GXjmNZHbIOiERrA,Middle English,emete,0,,f-dYTlJVQKibhe3dVmY0ZA,0.0
LO4LcXeDXtaH5fVjyaCgxQ,English,emmet,inherited_from,99phSDWwXQWT10NsvAasYg,Old English,ǣmete,0,,f-dYTlJVQKibhe3dVmY0ZA,1.0
2lEpH63AUyaAGlqcxFdaPg,English,on high,inherited_from,UaTXD96sUW-fmetxBhph8w,Middle English,on heigh,0,,_rShUmIOSs2x7Ua1NF1Mcg,0.0
2lEpH63AUyaAGlqcxFdaPg,English,on high,inherited_from,ouRjqzJUUD6fD53fNlotNg,Old English,on hēagum,0,,,
2lEpH63AUyaAGlqcxFdaPg,English,on high,inherited_from,4ZQ5E48VXbyqANxLp8tNNA,Proto-Indo-European,*kewk-,0,,,
H37Tv9EmXkeOcU1RALhrOA,English,open sea,inherited_from,0DiLgu5HVzGxnYcFtmboUg,Middle English,open see,0,,hnvRbnxbTiGhZxKs-ctVTw,0.0
MG_76V_hUX2v8cS78rVlig,English,arable,inherited_from,RyjDoDuPUWuPbNW1-qij5Q,Middle English,arable,0,,PBFWyFEwSwa4dt4sowzFMw,0.0
JNJ8sVquWrmk6DJCoVHpkw,English,minnow,inherited_from,9nf3xyX2V0ugGa2eW26dow,Middle English,menowe,0,,DxZSGpyeQl-PP8qQp8kvHw,0.0
JNJ8sVquWrmk6DJCoVHpkw,English,minnow,inherited_from,DnKKstYrVKqG0o3q_q6W3w,Old English,*mynwe,0,,DxZSGpyeQl-PP8qQp8kvHw,1.0
JNJ8sVquWrmk6DJCoVHpkw,English,minnow,inherited_from,JnWKWOIRUdS4RBLbcHnH9A,Proto-West Germanic,*muniwu,0,,zjJK1jN8TSWqSlaEgwPXdA,1.0
iXw-e2PPUjO6TpNVfFX7wg,English,munch,inherited_from,wrGKseViVLK0eDiuZmkwzQ,Middle English,monchen,0,,,
duVDdBBrV5abLa_xd34vfA,English,repugnant,inherited_from,2O1hY_eUVVKmefM8i3_xgQ,Middle English,repugnaunt,0,,rcypNAAWQzeBck5qY_vUMg,1.0
5MAr-48aWHiqvDb7pHV31A,English,guilty,inherited_from,_9u-F9PhWS2cBmv9Qc4Asw,Middle English,gilty,0,,IlDZkT_IRfinvflPgKomrw,0.0
5MAr-48aWHiqvDb7pHV31A,English,guilty,inherited_from,4k5B7229UeOZ6kkw5R7tDA,Old English,gyltiġ,0,,,
zP4rgOdYVY6p726AIg_wjg,English,bloat,inherited_from,v2QgTl-RVm-_H1tHK7hIDw,Middle English,blot,0,,CjM1FkPnQr-y0mijR8XCtA,0.0
dPTAPXxKVkO2sdfZaIGCgQ,English,brawl,inherited_from,FL1NcPtEU12NxQshu-OkFA,Middle English,braulen,0,,PcGZ_aecR_66hoFwLn3_kg,0.0
dPTAPXxKVkO2sdfZaIGCgQ,English,brawl,inherited_from,yiC2yZCpXkezL6zr4LRJSg,Middle English,brall,0,,WNSH0nSdQYOpxxMgVU8zyw,0.0
vRosGtpSVrqj5woH-qVS0g,English,blink,inherited_from,ujBRJxHSXQe3yfIgDHIYMg,Middle English,blynken,0,,hQ0ybMPQSfW5TWLXLooyHQ,0.0
vRosGtpSVrqj5woH-qVS0g,English,blink,inherited_from,9d93UOQjX8uRwwbmNiUh9A,Old English,blincan,0,,,
vRosGtpSVrqj5woH-qVS0g,English,blink,inherited_from,00TibXl8WjGtMecfD5tdHw,Proto-Germanic,*blinkaną,0,,E6U960vOR9-__y8CTZXyEQ,1.0
FOsvNZAVWwiY7AcnIfsX2g,English,herring,inherited_from,qRT9B9T5U46oDZYEh5rX7w,Middle English,hering,0,,aXNoCBUAQM29WU7HgX6Org,0.0
FOsvNZAVWwiY7AcnIfsX2g,English,herring,inherited_from,CMfc98wiXF2rgbnLN8m2jQ,Old English,hǣring,0,,aXNoCBUAQM29WU7HgX6Org,1.0
FOsvNZAVWwiY7AcnIfsX2g,English,herring,inherited_from,5RgLQpAGUcqfghxz_-sVwQ,Proto-West Germanic,*hāring,0,,aXNoCBUAQM29WU7HgX6Org,2.0
BejkVZFgX02MieCJrS-KIg,English,oppressor,inherited_from,qB-1TDZ-U1eUfxRoRPeQTQ,Middle English,oppressour,0,,AZsbCfpYTtW0d_xp76U7TA,0.0
eN8OAR-wVAqVLu75F0vLyQ,English,oppress,inherited_from,ISAPYkMGVr2loJFBoUxpYQ,Middle English,oppressen,0,,L9EwMYDPQQyuK71iz01RWg,0.0
oSZUXQuDVRC5-WBL7X07pg,English,deathbed,inherited_from,WFCrft8xUsmHHNF5-yhudg,Middle English,dethbed,0,,69JVT-K-TYWYlQVA2RD3Pg,0.0
oSZUXQuDVRC5-WBL7X07pg,English,deathbed,inherited_from,z7o43aR1WFqYUBmmYI7avA,Old English,dēaþbed,0,,pMlk7MIwReiBilaAT1YDDg,0.0
uoIyofU2V4SvSQTbIo_wJQ,English,serenity,inherited_from,l4dTyLATWPe9NzY7EsI8NQ,Middle English,serenyte,0,,idE78GUATbOcJGw7U93GCQ,0.0
0ELDn1mAVA6LbbAsZs4H2Q,English,gyve,inherited_from,ikyQn-XfWxSJ_U6cBZGFLA,Middle English,*give,0,,NubayJoPQ_2iW17bGDO3Jg,0.0
0ELDn1mAVA6LbbAsZs4H2Q,English,gyve,inherited_from,CDvBSVxBU2KMVVW-_CcbCQ,Middle English,given,0,,Y03gisCfRkyCcdVRVPFveQ,0.0
_FZ00b27UamdppuhTyA2SQ,English,oppression,inherited_from,R1jT2aP_VyqSUJwuO05W1w,Middle English,oppression,0,,3pxDGM34TjWO3Bcw9-XDMA,0.0
tr2Cm_uaVxaL2xe7DH-lpQ,English,damsel,inherited_from,UkLYTCpJVHaw3pE7Wg9MpA,Middle English,dameisele,0,,3E-R0OEWR0yJv9trFX0sCw,1.0
r8WfrEmWWb6u5NS56Np2Ig,English,darkly,inherited_from,9GGGJsqhViODWfmO3B-ufA,Middle English,derkly,0,,OGsgut93S2-QTKoA1rgSEQ,0.0
r8WfrEmWWb6u5NS56Np2Ig,English,darkly,inherited_from,ZKLVroezVuihCMDAce0MLw,Middle English,derkely,0,,,
57ujNdejXYOHjexXoPYB4g,English,winged,inherited_from,8cPttehPVouoIBwkFhwzgg,Middle English,winged,0,,KpqsOSHTQKmcYND9lJpJJQ,0.0
1jXYz_h9W9urIEhFn8Na9A,English,swole,inherited_from,BAx-ki0cWUO3ebrFNG00GQ,Middle English,swal,0,,HF5-GIf_QyyJmaH6qVD4kQ,0.0
1jXYz_h9W9urIEhFn8Na9A,English,swole,inherited_from,6V2WN6NyUIqkAcwmnQpUsA,Old English,sweall,0,,xhwnI0T6RzitM5mHdOKBeA,1.0
1jXYz_h9W9urIEhFn8Na9A,English,swole,inherited_from,ZYk9iu9UVhOUNlhxmqA3CA,Proto-Germanic,*swall,0,,xhwnI0T6RzitM5mHdOKBeA,2.0
adpbOdtoUHuz81raPAeWmA,English,oracle,inherited_from,KOp9PeVEUuCoWMbQO4bJHg,Middle English,oracle,0,,RlvarnoeRdWWQ4cr9YxQXg,0.0
UoZoZuayWbmVxwNfjAi5TA,English,convey,inherited_from,3nvXYlWKVTu6R1LHHZXRBA,Middle English,conveien,0,,5GIzpk41S_WJ1wOKrNBr9A,0.0
9tjO-8MRWKibKx5JwZi0Uw,English,orator,inherited_from,5GryLDynU2aVKaaHWV76oA,Middle English,oratour,0,,Lf_sowSvT2GwYQPYdq72bg,0.0
RkOjesmmUJS0Xc-n9_PqsA,English,oratory,inherited_from,sMhnhg7oX3CD6NZibcWGkg,Middle English,oratorie,0,,_Klud3aiRrSmWkXMh-FBKw,0.0
P-_d48_QVaKqlY0ocBN3uA,English,ordeal,inherited_from,S5IP0vLdXIKNPRJCM-94ZQ,Middle English,ordel,0,,AhzVBTSlQSquCrQKQ_YGYQ,0.0
P-_d48_QVaKqlY0ocBN3uA,English,ordeal,inherited_from,bVdWRRDkXEy0qY35v3m1kA,Old English,ordēl,0,,Q0YGXzN0T_mACAslHFFWyQ,0.0
P-_d48_QVaKqlY0ocBN3uA,English,ordeal,inherited_from,HKbvFbz6ULGIIkiaLQE6LQ,Proto-West Germanic,*uʀdailī,0,,AfHoEdJbSveHsbUHtwIVMw,0.0
882vZchHV6q6bUa28gYyeA,English,greatly,inherited_from,UEvbIXHnWo2BF1GmeKM7Bw,Middle English,gretly,0,,fREayPB1Qp69dilkd6SnXw,0.0
GVzwjY6gUc6HXqaByT1-yA,English,playful,inherited_from,z6kOpQUfWAerI14Yoke6zw,Middle English,pleiful,0,,,
WFoskvm1VC2iR-Y6j6f06w,English,olden,inherited_from,0r5Kov-UWJ6EL5gEkO-SKA,Middle English,olden,0,,,
zETz-aGfWw-whSTru9em0A,English,outburst,inherited_from,uDJu_b-8WTiZ9m_OltgBSA,Middle English,outbersten,0,,tqple8C4S7OiX0VD7q-RUA,0.0
2p4eK7w3XD6cscR5stGHPA,English,outcry,inherited_from,-IeVaoKoW4O7t1sEtOwu5A,Middle English,outcry,0,,L-eXT4DSRVy3aGm_yGRdmg,0.0
2p4eK7w3XD6cscR5stGHPA,English,outcry,inherited_from,8XxzoSsoUoG1dkmY8zu9lw,Middle English,outcrien,0,,,
P9W4xZImVo2zWMVfd55YrA,English,surgeon,inherited_from,FWfodwHfV-CIoJXhE9sD0A,Middle English,surgien,0,,-qKLnPleRUiObFMNz9ijiQ,1.0
zP3QB1-9WhuCTJwH4IzlzA,English,ligament,inherited_from,Rs5PuD9iWmeDvCIQ_TprVA,Middle English,ligament,0,,qLFac9qKQAeoEEBWvexv0w,1.0
kP7-BGfkUDGHudZvBgq1rQ,English,ought,inherited_from,m-itTcZjUSGpJWQHfHpM5g,Middle English,oughte,0,,cmLncEDARrey4MAvvyqXWA,0.0
kP7-BGfkUDGHudZvBgq1rQ,English,ought,inherited_from,39illtneXMmatXmkAEaquw,Old English,āhte,0,,,
vO7w9k6cWcOkACVKzsiaYA,English,ya,inherited_from,ZCQi6MnxWhix_aN9mTYaxA,Middle English,ya,0,,aJz1NbrLSa-zecdygvpSww,0.0
vO7w9k6cWcOkACVKzsiaYA,English,ya,inherited_from,1wRf8m50V9ycuvU2T0_iww,Old English,ġēa,0,,ewLOF78_QtSm4s24xUzMOg,0.0
-0iWLj4qWWyUQX5j6hYu9Q,English,stow,inherited_from,JGMHUEgsVy-rYCXpqDfcOQ,Middle English,stowe,0,,Bd3dNp0eRgW303kLm7VYtw,1.0
-0iWLj4qWWyUQX5j6hYu9Q,English,stow,inherited_from,D-_JP8LyWS6Y7klgtzsYJg,Old English,stōw,0,,Bd3dNp0eRgW303kLm7VYtw,2.0
-0iWLj4qWWyUQX5j6hYu9Q,English,stow,inherited_from,zcv3rcoiUTKXlNhim-fiPw,Proto-West Germanic,*stōwu,0,,Bd3dNp0eRgW303kLm7VYtw,3.0
-0iWLj4qWWyUQX5j6hYu9Q,English,stow,inherited_from,fPfj0pOhWuyimPtXQBQTzg,Proto-Germanic,*stōwō,0,,Bd3dNp0eRgW303kLm7VYtw,4.0
-0iWLj4qWWyUQX5j6hYu9Q,English,stow,inherited_from,36hZjKCKXQ-QbkykchXPdw,Middle English,stowen,0,,O3d_2sUORtGRjX9oPOqLZQ,0.0
-0iWLj4qWWyUQX5j6hYu9Q,English,stow,inherited_from,aybsy7a_WnqcGrPiGTcAcQ,Old English,stōwian,0,,IT0AS-ZcQGqV15PFLTA-BQ,0.0
-0iWLj4qWWyUQX5j6hYu9Q,English,stow,inherited_from,HzzFHGcCXqukTT0XLyDcqw,Proto-Germanic,*stōwōną,0,,rsQ1cX-4RfKMlMvVfTx8Sw,0.0
kQrK8f1wXiSds7dZIhtS8g,English,um-,inherited_from,7hkgApe0XZqE1z58eznNfA,Middle English,um-,0,,4h5HaVnUQP-OVl0jyCQ-MA,0.0
kQrK8f1wXiSds7dZIhtS8g,English,um-,inherited_from,wjW6bjbqXXmlXnPcErY9TQ,Old English,ymb-,0,,IrI6d02BTF2naJ9MxeI2Xg,0.0
kQrK8f1wXiSds7dZIhtS8g,English,um-,inherited_from,tlhgL3isX7m-_r5B2UwSmw,Proto-Germanic,*umbi-,0,,681eKHugRRGELiIE24KJZw,0.0
5tYLP_UgVB62PLdY4U48RA,English,betroth,inherited_from,KTeTfZNAWS-vOqYtTjrUCA,Middle English,bitrouthen,0,,AqXMEyFURIez5lBDzv8o1Q,0.0
ugQs5Gb1Uyu4TUmfTjj92A,English,comprehend,inherited_from,UpCYV-WlXVijzJqQGDm0iQ,Middle English,comprehenden,0,,k0CgdLOqSuW-irSshjf1IQ,1.0
LweQYyD-U-uUt3EMZfSzsA,English,elm,inherited_from,v06Jq7TUWHKoFT5nO4f10g,Middle English,elme,0,,nSLWXGlcQbaylSWR_tcfAQ,0.0
LweQYyD-U-uUt3EMZfSzsA,English,elm,inherited_from,MPY-qLTwWo-XyUBEIpujRA,Old English,elm,0,,1EJSwIwATV-PErnkoeRifg,0.0
LweQYyD-U-uUt3EMZfSzsA,English,elm,inherited_from,X5sbv9e9XrCFc91r6uVyNw,Proto-West Germanic,*elm,0,,1EJSwIwATV-PErnkoeRifg,1.0
LweQYyD-U-uUt3EMZfSzsA,English,elm,inherited_from,5mg6MLPyVXy3DiiHu6lrSg,Proto-Germanic,*elmaz,0,,1EJSwIwATV-PErnkoeRifg,2.0
-sufBrI_UmuQgIRUgRtkCQ,English,Durham,inherited_from,IbY7DUj_X5GsVJYAffQ8GA,Old English,Dunholm,0,,,
i_ufi-VIUr2lm-4CcPzAPg,English,graceful,inherited_from,K9QXaZdjWmSkUVJNZ2QnpQ,Middle English,graceful,0,,,
_iEVPuktVfu03gfmmBjw7w,English,graceless,inherited_from,211ruwMyWUaRy5VV1uggjw,Middle English,graceles,0,,,
pNxSaw8jXj6wJllFy9WLWw,English,err,inherited_from,gK9On_BdVlyXrW6sE0z-8Q,Middle English,erren,0,,hBU-2BYARMypea_nr44P9A,1.0
8Dv2X2l0UpikOr_ncnNMjA,English,assign,inherited_from,MYmG773xXMC3rZXiEXB-AQ,Middle English,assignen,0,,UEHGIBxkQo-2A0m_-KObPA,0.0
wFFdMFgoVEK7enr1gXiRvg,English,gore,inherited_from,vlwTX5kRWLaQSgeQOceNlQ,Middle English,gore,0,,LAgpaLYeSl2pzdVRlFsX2A,0.0
wFFdMFgoVEK7enr1gXiRvg,English,gore,inherited_from,7G2J5s7qVzOPRQ8ZRFzbZg,Old English,gor,0,,xLgbm4UoRCeQxQgJbLrvkQ,0.0
wFFdMFgoVEK7enr1gXiRvg,English,gore,inherited_from,w7i2Tv79UF-Ndl902Gf1Vg,Proto-Germanic,*gurą,0,,xLgbm4UoRCeQxQgJbLrvkQ,1.0
wFFdMFgoVEK7enr1gXiRvg,English,gore,inherited_from,lDeMEUzOVxK1sPxrFdaajg,Middle English,goren,0,,XQJcbbwEQ6-KUp9q4UzeGQ,0.0
